open,high,low,close,adjclose,volume,ticker
12328.400390625,12385.4501953125,12321.400390625,12352.349609375,12352.349609375,502100.0,^NSEI
17766.349609375,17838.69921875,17663.599609375,17718.349609375,17718.349609375,245500.0,^NSEI
14977.9501953125,15092.349609375,14862.099609375,14938.099609375,14938.099609375,640700.0,^NSEI
17363.55078125,17378.349609375,17269.150390625,17355.30078125,17355.30078125,241100.0,^NSEI
17422.30078125,17570.55078125,17402.69921875,17557.05078125,17557.05078125,248300.0,^NSEI
15710.5,15852.349609375,15661.7998046875,15835.349609375,15835.349609375,304300.0,^NSEI
10851.349609375,10983.4501953125,10813.4501953125,10893.650390625,10893.650390625,482300.0,^NSEI
18849.400390625,18875.900390625,18794.849609375,18856.849609375,18856.849609375,217500.0,^NSEI
18752.349609375,18839.69921875,18660.650390625,18816.69921875,18816.69921875,211600.0,^NSEI
18313.599609375,18326.75,18211.94921875,18315.099609375,18315.099609375,220500.0,^NSEI
10883.7998046875,10957.0498046875,10867.4501953125,10946.2001953125,10946.2001953125,497200.0,^NSEI
9163.900390625,9296.900390625,9141.2998046875,9154.400390625,9154.400390625,659400.0,^NSEI
17297.19921875,17343.650390625,17235.69921875,17325.30078125,17325.30078125,235100.0,^NSEI
11502.099609375,11565.2998046875,11499.650390625,11551.75,11551.75,232600.0,^NSEI
11646.849609375,11680.0498046875,11571.75,11584.2998046875,11584.2998046875,359900.0,^NSEI
12190.150390625,12246.7001953125,12091.2001953125,12113.4501953125,12113.4501953125,622800.0,^NSEI
11372.25,11398.150390625,11302.7998046875,11331.0498046875,11331.0498046875,458900.0,^NSEI
17772.05078125,17772.349609375,17573.599609375,17589.599609375,17589.599609375,262400.0,^NSEI
10405.849609375,10408.5498046875,10224.0,10245.25,10245.25,297300.0,^NSEI
10807.0,10808.0,10692.349609375,10737.599609375,10737.599609375,298800.0,^NSEI
11464.9501953125,11481.0498046875,11411.099609375,11464.0,11464.0,533500.0,^NSEI
12131.7998046875,12159.599609375,12037.0,12045.7998046875,12045.7998046875,0.0,^NSEI
10334.2998046875,10545.099609375,10334.0,10458.400390625,10458.400390625,1218500.0,^NSEI
10181.150390625,10291.150390625,10021.4501953125,10046.650390625,10046.650390625,754200.0,^NSEI
11463.650390625,11588.5,11452.4501953125,11570.0,11570.0,527700.0,^NSEI
17463.099609375,17490.69921875,17161.25,17382.0,17382.0,325000.0,^NSEI
17149.5,17155.599609375,16909.599609375,17003.75,17003.75,182600.0,^NSEI
18439.900390625,18458.30078125,18209.349609375,18266.599609375,18266.599609375,371300.0,^NSEI
18552.44921875,18678.099609375,18552.150390625,18618.05078125,18618.05078125,195300.0,^NSEI
11375.2001953125,11496.75,11352.4501953125,11483.25,11483.25,282600.0,^NSEI
14075.150390625,14215.599609375,14048.150390625,14199.5,14199.5,492500.0,^NSEI
18625.69921875,18816.05078125,18616.55078125,18758.349609375,18758.349609375,345600.0,^NSEI
16327.2998046875,16338.75,16162.5498046875,16282.25,16282.25,277900.0,^NSEI
10630.7001953125,10633.150390625,10550.900390625,10593.150390625,10593.150390625,167700.0,^NSEI
18177.900390625,18178.75,18048.650390625,18082.849609375,18082.849609375,270900.0,^NSEI
9107.599609375,10159.400390625,8555.150390625,9955.2001953125,9955.2001953125,1388000.0,^NSEI
7735.14990234375,8376.75,7714.75,8317.849609375,8317.849609375,736900.0,^NSEI
10987.7998046875,11042.599609375,10874.7998046875,11023.25,11023.25,628200.0,^NSEI
17761.55078125,17807.44921875,17716.849609375,17769.25,17769.25,297400.0,^NSEI
15186.2001953125,15243.5,15081.0,15163.2998046875,15163.2998046875,571800.0,^NSEI
11148.400390625,11157.150390625,11113.25,11132.0,11132.0,205900.0,^NSEI
16151.400390625,16287.9501953125,16142.2001953125,16278.5,16278.5,227700.0,^NSEI
11605.849609375,11700.9501953125,11595.599609375,11691.9501953125,11691.9501953125,199500.0,^NSEI
10786.099609375,10792.7001953125,10718.75,10746.0498046875,10746.0498046875,627000.0,^NSEI
14712.4501953125,14752.349609375,14535.0,14549.400390625,14549.400390625,456400.0,^NSEI
10318.75,10393.650390625,10277.599609375,10311.2001953125,10311.2001953125,685400.0,^NSEI
10232.9501953125,10243.349609375,10141.5498046875,10154.2001953125,10154.2001953125,249500.0,^NSEI
15629.650390625,15660.75,15528.2998046875,15574.849609375,15574.849609375,409600.0,^NSEI
13002.599609375,13079.099609375,12978.0,13055.150390625,13055.150390625,571900.0,^NSEI
17076.150390625,17099.5,16809.650390625,16842.80078125,16842.80078125,305500.0,^NSEI
11087.900390625,11181.4501953125,11062.7998046875,11109.650390625,11109.650390625,538100.0,^NSEI
10790.400390625,10858.75,10746.349609375,10844.650390625,10844.650390625,508800.0,^NSEI
17859.099609375,17880.69921875,17719.75,17770.900390625,17770.900390625,231300.0,^NSEI
10636.7001953125,10722.849609375,10585.650390625,10604.349609375,10604.349609375,291500.0,^NSEI
15845.099609375,15977.9501953125,15739.650390625,15842.2998046875,15842.2998046875,217600.0,^NSEI
17966.55078125,17992.19921875,17710.75,17758.44921875,17758.44921875,295600.0,^NSEI
10326.75,10328.5,10120.25,10167.4501953125,10167.4501953125,936500.0,^NSEI
18045.69921875,18229.69921875,17992.80078125,18191.0,18191.0,281100.0,^NSEI
17750.30078125,17898.69921875,17744.150390625,17871.69921875,17871.69921875,291000.0,^NSEI
17357.349609375,17625.55078125,17345.19921875,17577.5,17577.5,285600.0,^NSEI
10780.900390625,10782.2998046875,10649.25,10663.5,10663.5,223400.0,^NSEI
18008.05078125,18047.400390625,17795.55078125,17859.44921875,17859.44921875,238200.0,^NSEI
13215.2998046875,13216.599609375,13107.900390625,13133.900390625,13133.900390625,713700.0,^NSEI
17665.75,17766.5,17602.25,17754.400390625,17754.400390625,267000.0,^NSEI
19405.94921875,19421.599609375,19339.599609375,19398.5,19398.5,224400.0,^NSEI
14702.5,14806.7998046875,14638.5498046875,14761.5498046875,14761.5498046875,507300.0,^NSEI
16474.94921875,16514.30078125,16293.349609375,16356.25,16356.25,243500.0,^NSEI
18682.349609375,18722.05078125,18646.69921875,18691.19921875,18691.19921875,171300.0,^NSEI
17436.900390625,17703.69921875,17422.69921875,17670.44921875,17670.44921875,291800.0,^NSEI
16481.650390625,16646.400390625,16443.05078125,16628.0,16628.0,236000.0,^NSEI
12170.599609375,12179.099609375,11974.2001953125,11993.0498046875,11993.0498046875,396500.0,^NSEI
10784.5,10815.75,10752.099609375,10805.4501953125,10805.4501953125,340100.0,^NSEI
17102.099609375,17114.650390625,16855.55078125,16887.349609375,16887.349609375,278400.0,^NSEI
10859.349609375,10859.349609375,10801.7998046875,10821.599609375,10821.599609375,254400.0,^NSEI
9422.2001953125,9598.849609375,9376.900390625,9580.2998046875,9580.2998046875,967000.0,^NSEI
14823.5498046875,14824.0498046875,14649.7001953125,14696.5,14696.5,643800.0,^NSEI
15079.849609375,15176.5,15065.349609375,15097.349609375,15097.349609375,803900.0,^NSEI
17896.599609375,18034.099609375,17853.80078125,18015.849609375,18015.849609375,229300.0,^NSEI
19417.099609375,19443.5,19381.30078125,19396.44921875,19396.44921875,208700.0,^NSEI
9989.150390625,10143.5,9958.5498046875,10130.650390625,10130.650390625,262600.0,^NSEI
8385.9501953125,8576.0,8244.0,8281.099609375,8281.099609375,593300.0,^NSEI
18186.150390625,18218.099609375,18060.400390625,18203.400390625,18203.400390625,260900.0,^NSEI
12108.400390625,12172.2998046875,12099.0,12107.900390625,12107.900390625,480000.0,^NSEI
10913.2001953125,10923.5498046875,10853.2001953125,10862.5498046875,10862.5498046875,180900.0,^NSEI
17661.349609375,17833.44921875,17640.900390625,17822.30078125,17822.30078125,427000.0,^NSEI
10930.2998046875,11080.150390625,10848.9501953125,10997.349609375,10997.349609375,547400.0,^NSEI
10521.099609375,10533.5498046875,10417.7998046875,10430.349609375,10430.349609375,290900.0,^NSEI
11068.75,11180.900390625,11059.849609375,11168.0498046875,11168.0498046875,352200.0,^NSEI
14481.0498046875,14673.849609375,14416.25,14634.150390625,14634.150390625,448900.0,^NSEI
17968.349609375,18106.30078125,17959.19921875,18052.69921875,18052.69921875,213000.0,^NSEI
15692.099609375,15751.25,15648.5,15737.75,15737.75,298300.0,^NSEI
19433.44921875,19452.80078125,19334.75,19347.44921875,19347.44921875,233000.0,^NSEI
11491.150390625,11508.25,11390.7998046875,11474.4501953125,11474.4501953125,756800.0,^NSEI
12347.099609375,12389.0498046875,12315.7998046875,12355.5,12355.5,395700.0,^NSEI
10702.4501953125,10803.0,10666.75,10788.5498046875,10788.5498046875,252700.0,^NSEI
11280.5,11293.349609375,11208.5498046875,11234.5498046875,11234.5498046875,562000.0,^NSEI
10822.900390625,10831.0498046875,10753.0498046875,10762.4501953125,10762.4501953125,229600.0,^NSEI
17399.349609375,17429.55078125,17345.55078125,17377.80078125,17377.80078125,228000.0,^NSEI
11932.150390625,11945.2001953125,11887.0498046875,11916.75,11916.75,340500.0,^NSEI
11738.5498046875,11783.25,11639.599609375,11678.5,11678.5,567600.0,^NSEI
13264.849609375,13366.650390625,13241.9501953125,13355.75,13355.75,591700.0,^NSEI
11694.75,11698.7998046875,11639.7001953125,11676.7998046875,11676.7998046875,313800.0,^NSEI
11612.849609375,11657.349609375,11578.7998046875,11643.4501953125,11643.4501953125,246000.0,^NSEI
19800.44921875,19887.400390625,19700.0,19745.0,19745.0,312500.0,^NSEI
17192.25,17351.05078125,17070.69921875,17206.650390625,17206.650390625,215200.0,^NSEI
11258.7001953125,11300.2001953125,11125.599609375,11148.2001953125,11148.2001953125,357600.0,^NSEI
11934.900390625,11975.0498046875,11871.75,11922.7001953125,11922.7001953125,303300.0,^NSEI
11928.900390625,11989.150390625,11905.349609375,11941.2998046875,11941.2998046875,823100.0,^NSEI
18430.55078125,18614.25,18365.599609375,18562.75,18562.75,206500.0,^NSEI
13764.400390625,13772.849609375,13658.599609375,13760.5498046875,13760.5498046875,519400.0,^NSEI
11827.599609375,11827.9501953125,11705.099609375,11724.099609375,11724.099609375,468400.0,^NSEI
16933.25,17375.0,16839.25,17352.44921875,17352.44921875,298700.0,^NSEI
10930.7001953125,10941.2001953125,10845.349609375,10883.75,10883.75,409700.0,^NSEI
11922.4501953125,12084.5,11919.75,12073.75,12073.75,534300.0,^NSEI
11334.849609375,11359.2998046875,11269.9501953125,11300.4501953125,11300.4501953125,562400.0,^NSEI
10786.0498046875,10786.0498046875,10726.25,10749.75,10749.75,220500.0,^NSEI
11681.0,11814.400390625,11651.0,11796.4501953125,11796.4501953125,300500.0,^NSEI
15874.900390625,15892.900390625,15834.650390625,15885.150390625,15885.150390625,244800.0,^NSEI
10586.5,10628.400390625,10559.650390625,10617.7998046875,10617.7998046875,335100.0,^NSEI
15042.599609375,15069.7998046875,14884.900390625,14906.0498046875,14906.0498046875,480300.0,^NSEI
13121.400390625,13128.5,12983.5498046875,13113.75,13113.75,717700.0,^NSEI
12039.7998046875,12039.7998046875,11830.25,11843.75,11843.75,415200.0,^NSEI
10860.9501953125,10920.099609375,10816.0,10847.900390625,10847.900390625,595700.0,^NSEI
19729.349609375,19729.349609375,19615.94921875,19680.599609375,19680.599609375,369700.0,^NSEI
11154.099609375,11317.75,11151.400390625,11300.5498046875,11300.5498046875,683900.0,^NSEI
11620.7001953125,11620.7001953125,11546.7001953125,11582.75,11582.75,248500.0,^NSEI
11149.9501953125,11225.400390625,11090.2998046875,11194.150390625,11194.150390625,678900.0,^NSEI
11651.900390625,11845.2001953125,11591.7001953125,11828.25,11828.25,452100.0,^NSEI
18362.900390625,18419.75,18324.19921875,18348.0,18348.0,270400.0,^NSEI
11120.849609375,11121.099609375,11033.900390625,11049.650390625,11049.650390625,228000.0,^NSEI
17349.25,17407.5,17225.849609375,17388.150390625,17388.150390625,285400.0,^NSEI
10949.7998046875,10949.7998046875,10864.150390625,10922.75,10922.75,300800.0,^NSEI
11612.9501953125,11645.9501953125,11564.7998046875,11575.9501953125,11575.9501953125,272500.0,^NSEI
11751.7998046875,11751.7998046875,11567.400390625,11582.349609375,11582.349609375,234400.0,^NSEI
18873.30078125,18881.44921875,18719.150390625,18755.44921875,18755.44921875,219800.0,^NSEI
9196.400390625,9261.2001953125,8874.099609375,8925.2998046875,8925.2998046875,879100.0,^NSEI
18093.349609375,18100.599609375,17846.150390625,17891.94921875,17891.94921875,257200.0,^NSEI
11657.150390625,11714.349609375,11573.650390625,11588.349609375,11588.349609375,867600.0,^NSEI
11651.5,11657.0498046875,11484.4501953125,11497.900390625,11497.900390625,337500.0,^NSEI
16318.150390625,16399.80078125,16211.2001953125,16240.2998046875,16240.2998046875,290400.0,^NSEI
18853.599609375,18886.599609375,18759.5,18771.25,18771.25,252700.0,^NSEI
16775.849609375,16951.5,16764.849609375,16931.05078125,16931.05078125,283500.0,^NSEI
12266.4501953125,12293.900390625,12252.75,12271.7998046875,12271.7998046875,810700.0,^NSEI
14453.2998046875,14459.150390625,14222.7998046875,14281.2998046875,14281.2998046875,762000.0,^NSEI
11962.4501953125,11962.4501953125,11866.349609375,11906.2001953125,11906.2001953125,283700.0,^NSEI
10339.7001953125,10380.099609375,10249.599609375,10303.5498046875,10303.5498046875,357500.0,^NSEI
11580.2998046875,11684.7001953125,11553.150390625,11661.849609375,11661.849609375,853400.0,^NSEI
11911.5,12002.900390625,11850.25,11966.0498046875,11966.0498046875,603400.0,^NSEI
11244.4501953125,11295.400390625,11184.5498046875,11247.5498046875,11247.5498046875,499300.0,^NSEI
17062.0,17182.5,16866.75,17110.150390625,17110.150390625,395600.0,^NSEI
9285.400390625,9403.7998046875,8915.599609375,8967.0498046875,8967.0498046875,935600.0,^NSEI
10188.0,10207.900390625,10139.650390625,10184.150390625,10184.150390625,225700.0,^NSEI
9067.900390625,9149.599609375,8968.5498046875,9039.25,9039.25,675800.0,^NSEI
10441.7001953125,10441.900390625,10341.900390625,10380.4501953125,10380.4501953125,348500.0,^NSEI
17451.0,17454.75,17303.0,17374.75,17374.75,253100.0,^NSEI
17322.30078125,17348.55078125,17169.75,17185.69921875,17185.69921875,227000.0,^NSEI
16993.599609375,17026.05078125,16788.599609375,16818.099609375,16818.099609375,340000.0,^NSEI
11614.75,11618.400390625,11532.2998046875,11588.349609375,11588.349609375,368800.0,^NSEI
11094.7998046875,11146.900390625,11037.849609375,11053.900390625,11053.900390625,369500.0,^NSEI
15773.900390625,15778.7998046875,15680.0,15740.099609375,15740.099609375,378200.0,^NSEI
18671.25,18696.099609375,18632.900390625,18660.30078125,18660.30078125,208000.0,^NSEI
10960.9501953125,10967.5,10772.7001953125,10797.900390625,10797.900390625,483000.0,^NSEI
11667.0,11704.599609375,11648.25,11690.349609375,11690.349609375,290000.0,^NSEI
18871.94921875,18887.599609375,18778.19921875,18812.5,18812.5,325000.0,^NSEI
14526.7001953125,14526.9501953125,14207.2998046875,14296.400390625,14296.400390625,467400.0,^NSEI
14789.7001953125,14900.0,14771.400390625,14850.75,14850.75,647400.0,^NSEI
18154.5,18310.44921875,18099.30078125,18268.400390625,18268.400390625,341400.0,^NSEI
14668.349609375,14743.900390625,14611.5,14724.7998046875,14724.7998046875,467800.0,^NSEI
10614.4501953125,10616.4501953125,10582.2998046875,10598.400390625,10598.400390625,31200.0,^NSEI
14782.25,14854.5,14651.849609375,14707.7998046875,14707.7998046875,744100.0,^NSEI
18435.150390625,18473.349609375,18162.75,18199.099609375,18199.099609375,187600.0,^NSEI
10529.25,10553.150390625,10281.9501953125,10305.2998046875,10305.2998046875,854800.0,^NSEI
11254.2998046875,11299.9501953125,11084.9501953125,11102.150390625,11102.150390625,677800.0,^NSEI
17045.25,17186.900390625,16978.94921875,17136.55078125,17136.55078125,286100.0,^NSEI
14729.150390625,15008.7998046875,14504.5,14982.0,14982.0,403800.0,^NSEI
13815.150390625,13885.2998046875,13811.5498046875,13873.2001953125,13873.2001953125,403600.0,^NSEI
17670.849609375,17843.900390625,17646.55078125,17822.94921875,17822.94921875,320500.0,^NSEI
11322.25,11370.400390625,11257.349609375,11314.0,11314.0,1017500.0,^NSEI
17408.44921875,17490.599609375,17257.69921875,17322.19921875,17322.19921875,244500.0,^NSEI
11139.5,11150.400390625,11026.650390625,11073.4501953125,11073.4501953125,642600.0,^NSEI
9863.25,10111.2001953125,9845.0498046875,10091.650390625,10091.650390625,622900.0,^NSEI
18084.349609375,18112.599609375,17983.05078125,18044.25,18044.25,270200.0,^NSEI
18594.19921875,18603.900390625,18483.849609375,18534.400390625,18534.400390625,696500.0,^NSEI
17867.55078125,18041.94921875,17839.099609375,17945.94921875,17945.94921875,375800.0,^NSEI
10354.349609375,10397.5498046875,10340.650390625,10382.7001953125,10382.7001953125,313600.0,^NSEI
11395.650390625,11395.650390625,11311.599609375,11354.25,11354.25,294500.0,^NSEI
11019.849609375,11093.400390625,11010.9501953125,11084.75,11084.75,229100.0,^NSEI
11152.9501953125,11321.599609375,11090.150390625,11313.2998046875,11313.2998046875,741100.0,^NSEI
17438.75,17527.80078125,17434.05078125,17486.94921875,17486.94921875,239500.0,^NSEI
10845.2001953125,10845.2001953125,10670.25,10704.7998046875,10704.7998046875,642600.0,^NSEI
11735.2998046875,11761.0,11629.150390625,11643.9501953125,11643.9501953125,365800.0,^NSEI
17921.0,17943.69921875,17648.44921875,17757.0,17757.0,258100.0,^NSEI
17421.5,17445.80078125,17306.0,17321.900390625,17321.900390625,310700.0,^NSEI
18211.75,18255.5,18064.75,18202.80078125,18202.80078125,314800.0,^NSEI
10779.650390625,10785.5498046875,10705.0,10716.5498046875,10716.5498046875,192100.0,^NSEI
10408.099609375,10499.099609375,10396.650390625,10491.0498046875,10491.0498046875,210600.0,^NSEI
11276.900390625,11341.400390625,11149.75,11202.849609375,11202.849609375,600700.0,^NSEI
11478.5498046875,11554.75,11430.400390625,11535.0,11535.0,593500.0,^NSEI
17177.44921875,17207.25,17107.849609375,17151.900390625,17151.900390625,0.0,^NSEI
16757.099609375,16757.30078125,16447.900390625,16594.900390625,16594.900390625,486400.0,^NSEI
11443.5,11523.25,11430.5498046875,11515.2001953125,11515.2001953125,276600.0,^NSEI
15867.9501953125,15944.599609375,15711.4501953125,15863.150390625,15863.150390625,585400.0,^NSEI
15755.0498046875,15755.5498046875,15667.0498046875,15680.0,15680.0,224900.0,^NSEI
19655.400390625,19678.25,19423.55078125,19526.55078125,19526.55078125,290700.0,^NSEI
15766.7998046875,15789.2001953125,15644.75,15692.599609375,15692.599609375,216300.0,^NSEI
19369.0,19482.75,19317.19921875,19465.0,19465.0,0.0,^NSEI
12174.5498046875,12272.150390625,12149.650390625,12248.25,12248.25,593200.0,^NSEI
17638.599609375,17684.44921875,17584.349609375,17624.44921875,17624.44921875,215100.0,^NSEI
10731.25,10774.7001953125,10688.7998046875,10763.400390625,10763.400390625,272100.0,^NSEI
10578.900390625,10594.2001953125,10509.7001953125,10526.2001953125,10526.2001953125,205400.0,^NSEI
11917.400390625,11997.2001953125,11822.150390625,11971.0498046875,11971.0498046875,569200.0,^NSEI
10215.349609375,10224.5498046875,10075.2998046875,10094.25,10094.25,210200.0,^NSEI
10607.7998046875,10645.5,10464.0498046875,10482.2001953125,10482.2001953125,259700.0,^NSEI
17619.099609375,17639.5,17355.94921875,17368.25,17368.25,256600.0,^NSEI
13996.099609375,14049.849609375,13991.349609375,14018.5,14018.5,358100.0,^NSEI
9533.5,9533.5,9266.9501953125,9293.5,9293.5,687500.0,^NSEI
14730.9501953125,14753.5498046875,14517.25,14590.349609375,14590.349609375,704600.0,^NSEI
17698.150390625,17842.75,17600.55078125,17784.349609375,17784.349609375,274400.0,^NSEI
11364.4501953125,11428.599609375,11347.0498046875,11416.9501953125,11416.9501953125,447700.0,^NSEI
11973.5498046875,12022.0498046875,11867.2001953125,11930.9501953125,11930.9501953125,522600.0,^NSEI
17110.900390625,17176.44921875,16942.349609375,17007.400390625,17007.400390625,359900.0,^NSEI
11863.650390625,11883.5498046875,11682.7998046875,11709.099609375,11709.099609375,381000.0,^NSEI
15909.150390625,16025.75,15785.4501953125,15810.849609375,15810.849609375,254200.0,^NSEI
17711.650390625,17719.30078125,17631.94921875,17659.0,17659.0,311200.0,^NSEI
15813.75,15914.2001953125,15801.0,15818.25,15818.25,391400.0,^NSEI
10670.9501953125,10671.2998046875,10562.349609375,10600.0498046875,10600.0498046875,300900.0,^NSEI
10868.849609375,10895.349609375,10735.0498046875,10792.5,10792.5,309700.0,^NSEI
14946.5498046875,14956.5498046875,14696.0498046875,14721.2998046875,14721.2998046875,100.0,^NSEI
11057.5498046875,11058.0498046875,10882.25,10891.599609375,10891.599609375,680900.0,^NSEI
10808.650390625,10834.0,10755.400390625,10817.7001953125,10817.7001953125,305400.0,^NSEI
19320.650390625,19425.94921875,19296.30078125,19393.599609375,19393.599609375,262600.0,^NSEI
17177.599609375,17250.25,17161.150390625,17233.25,17233.25,176000.0,^NSEI
16263.849609375,16492.80078125,16243.849609375,16478.099609375,16478.099609375,205000.0,^NSEI
11861.0,11949.25,11837.25,11896.7998046875,11896.7998046875,453600.0,^NSEI
16304.400390625,16336.75,16223.2998046875,16238.2001953125,16238.2001953125,320100.0,^NSEI
14754.900390625,14868.849609375,14574.150390625,14789.9501953125,14789.9501953125,869500.0,^NSEI
10420.5,10441.349609375,10215.900390625,10249.25,10249.25,222900.0,^NSEI
11661.650390625,11679.599609375,11534.650390625,11582.599609375,11582.599609375,700500.0,^NSEI
11531.4501953125,11546.2001953125,11413.0,11445.0498046875,11445.0498046875,350400.0,^NSEI
11363.2998046875,11464.0498046875,11327.400390625,11449.25,11449.25,679400.0,^NSEI
12012.5498046875,12012.5498046875,11813.400390625,11829.400390625,11829.400390625,490800.0,^NSEI
18614.400390625,18652.900390625,18387.69921875,18414.900390625,18414.900390625,183100.0,^NSEI
16691.94921875,16701.849609375,16535.849609375,16568.849609375,16568.849609375,251800.0,^NSEI
10518.4501953125,10558.599609375,10490.5498046875,10536.7001953125,10536.7001953125,241700.0,^NSEI
13672.150390625,13771.75,13626.900390625,13749.25,13749.25,471400.0,^NSEI
11890.2998046875,11917.4501953125,11814.7001953125,11910.2998046875,11910.2998046875,363200.0,^NSEI
14628.5,14876.2998046875,14617.599609375,14845.099609375,14845.099609375,594500.0,^NSEI
13910.349609375,13967.599609375,13859.900390625,13932.599609375,13932.599609375,439600.0,^NSEI
18044.349609375,18103.099609375,17969.400390625,18028.19921875,18028.19921875,256500.0,^NSEI
17810.55078125,17857.55078125,17763.80078125,17790.349609375,17790.349609375,419900.0,^NSEI
11359.7998046875,11390.5498046875,11313.5498046875,11346.2001953125,11346.2001953125,269700.0,^NSEI
14811.849609375,14813.75,14670.25,14690.7001953125,14690.7001953125,463900.0,^NSEI
12960.2998046875,12968.849609375,12825.7001953125,12926.4501953125,12926.4501953125,633100.0,^NSEI
10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,10894.7001953125,207600.0,^NSEI
17094.94921875,17291.75,17091.150390625,17222.75,17222.75,290300.0,^NSEI
15323.9501953125,15384.5498046875,15272.5,15337.849609375,15337.849609375,0.0,^NSEI
11660.2001953125,11662.5498046875,11559.2001953125,11598.0,11598.0,349000.0,^NSEI
11683.75,11762.900390625,11661.75,11754.650390625,11754.650390625,333500.0,^NSEI
16633.69921875,16887.94921875,16606.5,16871.30078125,16871.30078125,314700.0,^NSEI
11856.150390625,11856.150390625,11738.5,11752.7998046875,11752.7998046875,339700.0,^NSEI
10550.150390625,10604.900390625,10525.2998046875,10584.75,10584.75,265200.0,^NSEI
10920.849609375,10930.650390625,10844.650390625,10905.2001953125,10905.2001953125,271700.0,^NSEI
17450.5,17578.349609375,17326.099609375,17562.0,17562.0,363600.0,^NSEI
10802.849609375,10813.7998046875,10689.7001953125,10799.650390625,10799.650390625,636800.0,^NSEI
11558.25,11603.0,11484.400390625,11589.099609375,11589.099609375,295900.0,^NSEI
10808.4501953125,10809.599609375,10725.900390625,10741.099609375,10741.099609375,223600.0,^NSEI
17659.650390625,17724.650390625,17597.849609375,17698.150390625,17698.150390625,303900.0,^NSEI
16774.849609375,16947.650390625,16746.25,16929.599609375,16929.599609375,376300.0,^NSEI
18382.94921875,18394.599609375,18209.80078125,18307.650390625,18307.650390625,198800.0,^NSEI
10914.849609375,10928.2001953125,10852.2001953125,10906.9501953125,10906.9501953125,323800.0,^NSEI
16523.55078125,16626.94921875,16483.900390625,16605.25,16605.25,243600.0,^NSEI
15455.9501953125,15707.25,15419.849609375,15638.7998046875,15638.7998046875,262800.0,^NSEI
15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,15850.2001953125,251900.0,^NSEI
11748.0,11859.0,11658.099609375,11844.099609375,11844.099609375,374600.0,^NSEI
11028.5,11054.7998046875,11011.650390625,11035.7001953125,11035.7001953125,687100.0,^NSEI
18295.849609375,18342.05078125,18167.900390625,18210.94921875,18210.94921875,335200.0,^NSEI
11008.099609375,11034.099609375,10850.2998046875,10930.4501953125,10930.4501953125,478100.0,^NSEI
15520.349609375,15597.4501953125,15459.849609375,15576.2001953125,15576.2001953125,428600.0,^NSEI
17279.849609375,17306.44921875,17043.650390625,17266.75,17266.75,268500.0,^NSEI
18631.80078125,18728.900390625,18631.80078125,18716.150390625,18716.150390625,233200.0,^NSEI
11665.2001953125,11738.099609375,11644.75,11669.150390625,11669.150390625,379600.0,^NSEI
10930.5498046875,10985.150390625,10928.0,10967.2998046875,10967.2998046875,312100.0,^NSEI
10881.2001953125,10939.7001953125,10751.2001953125,10806.650390625,10806.650390625,381100.0,^NSEI
16021.099609375,16041.9501953125,15735.75,15808.0,15808.0,314900.0,^NSEI
11734.4501953125,11836.2001953125,11723.2998046875,11813.5,11813.5,674300.0,^NSEI
11322.4501953125,11359.75,11229.7998046875,11271.2998046875,11271.2998046875,413200.0,^NSEI
18131.69921875,18215.150390625,18086.5,18197.44921875,18197.44921875,256100.0,^NSEI
12906.4501953125,13018.0,12790.400390625,12987.0,12987.0,549800.0,^NSEI
9234.0498046875,9277.849609375,9175.900390625,9199.0498046875,9199.0498046875,708700.0,^NSEI
15860.5,15881.5498046875,15701.0,15746.4501953125,15746.4501953125,311000.0,^NSEI
11950.5,11953.2001953125,11844.7001953125,11856.7998046875,11856.7998046875,650200.0,^NSEI
17796.80078125,17820.05078125,17497.25,17530.849609375,17530.849609375,468500.0,^NSEI
11727.400390625,11789.75,11667.849609375,11762.4501953125,11762.4501953125,555800.0,^NSEI
17079.5,17172.80078125,17018.150390625,17158.25,17158.25,436100.0,^NSEI
12349.400390625,12355.150390625,12278.75,12343.2998046875,12343.2998046875,684400.0,^NSEI
,,,,,,^NSEI
11322.25,11373.599609375,11299.150390625,11322.5,11322.5,586100.0,^NSEI
11058.2998046875,11081.75,10964.9501953125,10982.7998046875,10982.7998046875,551400.0,^NSEI
18257.0,18272.25,18163.80078125,18257.80078125,18257.80078125,303700.0,^NSEI
14979.0,15044.349609375,14814.4501953125,14894.900390625,14894.900390625,517500.0,^NSEI
10039.9501953125,10040.75,9508.0,9590.150390625,9590.150390625,1343500.0,^NSEI
18080.599609375,18095.44921875,17921.55078125,17957.400390625,17957.400390625,283500.0,^NSEI
12004.75,12038.599609375,11966.0498046875,11999.099609375,11999.099609375,646700.0,^NSEI
15049.900390625,15126.849609375,14925.4501953125,15098.400390625,15098.400390625,675300.0,^NSEI
15796.4501953125,15835.5498046875,15749.7998046875,15799.349609375,15799.349609375,363000.0,^NSEI
17025.55078125,17142.349609375,16960.05078125,17123.599609375,17123.599609375,256000.0,^NSEI
10850.900390625,10915.400390625,10819.099609375,10908.7001953125,10908.7001953125,286100.0,^NSEI
15321.150390625,15336.2998046875,14953.599609375,15030.9501953125,15030.9501953125,493200.0,^NSEI
14687.25,14723.400390625,14461.5,14496.5,14496.5,503400.0,^NSEI
